Macro time on ka.upc.edu: 26/05/2013 13:22:14; Problema ID: 1419; Temps total: 5.5843789577484;
Macro time on ka.upc.edu: 26/05/2013 13:25:39; Problema ID: 1419; Temps total: 4.1016159057617;
Macro time on ka.upc.edu: 26/05/2013 13:26:47; Problema ID: 1419; Temps total: 4.2473380565643;
Macro time on ka.upc.edu: 26/05/2013 13:30:36; Problema ID: 1419; Temps total: 4.4782140254974;
Macro time on ka.upc.edu: 26/05/2013 13:34:15; Problema ID: 1419; Temps total: 7.1897912025452;
Macro time on ka.upc.edu: 26/05/2013 13:42:51; Problema ID: 1419; Temps total: 4.0122499465942;
Macro time on ka.upc.edu: 26/05/2013 13:43:52; Problema ID: 1419; Temps total: 4.0940868854523;
Macro time on ka.upc.edu: 26/05/2013 13:46:22; Problema ID: 1419; Temps total: 4.1103370189667;
Macro time on ka.upc.edu: 26/05/2013 13:47:30; Problema ID: 1419; Temps total: 4.5968699455261;
Macro time on ka.upc.edu: 26/05/2013 13:48:16; Problema ID: 1419; Temps total: 4.0662889480591;
Macro time on ka.upc.edu: 26/05/2013 13:50:47; Problema ID: 1419; Temps total: 7.1663069725037;
Macro time on ka.upc.edu: 26/05/2013 13:52:10; Problema ID: 1419; Temps total: 3.8916389942169;
Macro time on ka.upc.edu: 26/05/2013 13:52:35; Problema ID: 1419; Temps total: 4.1504881381989;
Macro time on ka.upc.edu: 26/05/2013 13:53:28; Problema ID: 1419; Temps total: 4.0498371124268;
Macro time on ka.upc.edu: 26/05/2013 13:54:54; Problema ID: 1419; Temps total: 3.8750779628754;
Macro time on ka.upc.edu: 26/05/2013 14:30:10; Problema ID: 1462; Temps total: 5.4870982170105;
Macro time on ka.upc.edu: 26/05/2013 15:16:40; Problema ID: 1419; Temps total: 5.5295751094818;
Macro time on ka.upc.edu: 26/05/2013 15:17:35; Problema ID: 1419; Temps total: 4.102441072464;
Macro time on ka.upc.edu: 26/05/2013 15:27:20; Problema ID: 1462; Temps total: 5.7371921539307;
Macro time on ka.upc.edu: 26/05/2013 15:29:28; Problema ID: 1464; Temps total: 6.0194401741028;
Macro time on ka.upc.edu: 26/05/2013 15:30:14; Problema ID: 1464; Temps total: 6.7609322071075;
Macro time on ka.upc.edu: 26/05/2013 15:38:02; Problema ID: 1302; Temps total: 5.1160731315613;
Macro time on ka.upc.edu: 26/05/2013 15:38:59; Problema ID: 1302; Temps total: 2.985552072525;
Macro time on ka.upc.edu: 26/05/2013 15:42:06; Problema ID: 1302; Temps total: 2.5704698562622;
Macro time on ka.upc.edu: 26/05/2013 15:44:32; Problema ID: 1302; Temps total: 2.4687690734863;
Macro time on ka.upc.edu: 26/05/2013 15:47:30; Problema ID: 1302; Temps total: 3.0868539810181;
Macro time on ka.upc.edu: 26/05/2013 15:50:03; Problema ID: 1300; Temps total: 6.7457160949707;
Macro time on ka.upc.edu: 26/05/2013 15:50:59; Problema ID: 1315; Temps total: 8.0744578838348;
Macro time on ka.upc.edu: 26/05/2013 15:51:04; Problema ID: 1300; Temps total: 3.8420059680939;
Macro time on ka.upc.edu: 26/05/2013 15:51:51; Problema ID: 1300; Temps total: 3.5029780864716;
Macro time on ka.upc.edu: 26/05/2013 15:52:53; Problema ID: 1300; Temps total: 3.9984400272369;
Macro time on ka.upc.edu: 26/05/2013 15:53:36; Problema ID: 1300; Temps total: 3.7873210906982;
Macro time on ka.upc.edu: 26/05/2013 15:54:17; Problema ID: 1045; Temps total: 4.2094340324402;
Macro time on ka.upc.edu: 26/05/2013 15:55:42; Problema ID: 1315; Temps total: 4.1404130458832;
Macro time on ka.upc.edu: 26/05/2013 15:55:49; Problema ID: 1300; Temps total: 6.6994609832764;
Macro time on ka.upc.edu: 26/05/2013 15:56:27; Problema ID: 1300; Temps total: 3.1109900474548;
Macro time on ka.upc.edu: 26/05/2013 15:57:12; Problema ID: 1300; Temps total: 3.4964210987091;
Macro time on ka.upc.edu: 26/05/2013 16:00:18; Problema ID: 1300; Temps total: 3.8185470104218;
Macro time on ka.upc.edu: 26/05/2013 16:01:07; Problema ID: 1047; Temps total: 4.4937989711761;
Macro time on ka.upc.edu: 26/05/2013 16:08:59; Problema ID: 1047; Temps total: 4.1150228977203;
Macro time on ka.upc.edu: 26/05/2013 16:11:23; Problema ID: 1315; Temps total: 3.7350609302521;
Macro time on ka.upc.edu: 26/05/2013 16:21:16; Problema ID: 1047; Temps total: 3.4896261692047;
Macro time on ka.upc.edu: 26/05/2013 16:24:24; Problema ID: 1301; Temps total: 5.0992200374603;
Macro time on ka.upc.edu: 26/05/2013 16:25:23; Problema ID: 1301; Temps total: 3.1613659858704;
Macro time on ka.upc.edu: 26/05/2013 16:26:03; Problema ID: 1301; Temps total: 3.2480189800262;
Macro time on ka.upc.edu: 26/05/2013 16:29:04; Problema ID: 1301; Temps total: 4.1855289936066;
Macro time on ka.upc.edu: 26/05/2013 16:34:04; Problema ID: 1306; Temps total: 5.3533098697662;
Macro time on ka.upc.edu: 26/05/2013 16:34:34; Problema ID: 1306; Temps total: 2.7902820110321;
Macro time on ka.upc.edu: 26/05/2013 16:35:38; Problema ID: 1439; Temps total: 6.523106098175;
Macro time on ka.upc.edu: 26/05/2013 16:37:13; Problema ID: 1306; Temps total: 3.0521728992462;
Macro time on ka.upc.edu: 26/05/2013 16:39:37; Problema ID: 1306; Temps total: 3.3455610275269;
Macro time on ka.upc.edu: 26/05/2013 16:44:35; Problema ID: 1306; Temps total: 3.5237500667572;
Macro time on ka.upc.edu: 26/05/2013 16:47:01; Problema ID: 1308; Temps total: 6.8384811878204;
Macro time on ka.upc.edu: 26/05/2013 16:48:45; Problema ID: 1308; Temps total: 3.3541231155396;
Macro time on ka.upc.edu: 26/05/2013 16:50:36; Problema ID: 1308; Temps total: 3.2238810062408;
Macro time on ka.upc.edu: 26/05/2013 16:50:48; Problema ID: 1308; Temps total: 3.3298490047455;
Macro time on ka.upc.edu: 26/05/2013 16:52:09; Problema ID: 1308; Temps total: 3.478572845459;
Macro time on ka.upc.edu: 26/05/2013 16:54:26; Problema ID: 1308; Temps total: 2.7726368904114;
Macro time on ka.upc.edu: 26/05/2013 16:55:05; Problema ID: 1308; Temps total: 3.4129588603973;
Macro time on ka.upc.edu: 26/05/2013 16:57:21; Problema ID: 1308; Temps total: 2.7471249103546;
Macro time on ka.upc.edu: 26/05/2013 17:00:54; Problema ID: 1307; Temps total: 5.138845205307;
Macro time on ka.upc.edu: 26/05/2013 17:05:55; Problema ID: 620; Temps total: 8.7975189685822;
Macro time on ka.upc.edu: 26/05/2013 17:06:19; Problema ID: 1307; Temps total: 3.2384860515594;
Macro time on ka.upc.edu: 26/05/2013 17:09:33; Problema ID: 1307; Temps total: 2.6923151016235;
Macro time on ka.upc.edu: 26/05/2013 17:13:48; Problema ID: 1307; Temps total: 5.0059230327606;
Macro time on ka.upc.edu: 26/05/2013 17:15:44; Problema ID: 1307; Temps total: 2.8223159313202;
Macro time on ka.upc.edu: 26/05/2013 17:19:27; Problema ID: 1307; Temps total: 3.2697770595551;
Macro time on ka.upc.edu: 26/05/2013 17:27:30; Problema ID: 1307; Temps total: 3.4897930622101;
Macro time on ka.upc.edu: 26/05/2013 17:28:19; Problema ID: 1307; Temps total: 3.1272649765015;
Macro time on ka.upc.edu: 26/05/2013 17:29:15; Problema ID: 620; Temps total: 2.0956978797913;
Macro time on ka.upc.edu: 26/05/2013 17:30:08; Problema ID: 620; Temps total: 2.7317380905151;
Macro time on ka.upc.edu: 26/05/2013 17:32:12; Problema ID: 1309; Temps total: 7.5172181129456;
Macro time on ka.upc.edu: 26/05/2013 17:32:52; Problema ID: 1309; Temps total: 3.1044209003448;
Macro time on ka.upc.edu: 26/05/2013 17:33:15; Problema ID: 1440; Temps total: 4.3150248527527;
Macro time on ka.upc.edu: 26/05/2013 17:33:23; Problema ID: 1309; Temps total: 3.6137120723724;
Macro time on ka.upc.edu: 26/05/2013 17:34:24; Problema ID: 1309; Temps total: 3.6669290065765;
Macro time on ka.upc.edu: 26/05/2013 17:35:03; Problema ID: 1309; Temps total: 3.4919340610504;
Macro time on ka.upc.edu: 26/05/2013 17:35:09; Problema ID: 1309; Temps total: 2.666631937027;
Macro time on ka.upc.edu: 26/05/2013 17:35:28; Problema ID: 1315; Temps total: 8.2511389255524;
Macro time on ka.upc.edu: 26/05/2013 17:36:37; Problema ID: 1309; Temps total: 3.8358380794525;
Macro time on ka.upc.edu: 26/05/2013 17:39:29; Problema ID: 1309; Temps total: 2.8274540901184;
Macro time on ka.upc.edu: 26/05/2013 17:41:53; Problema ID: 1309; Temps total: 3.893180847168;
Macro time on ka.upc.edu: 26/05/2013 17:44:06; Problema ID: 1315; Temps total: 3.9365961551666;
Macro time on ka.upc.edu: 26/05/2013 17:52:26; Problema ID: 1315; Temps total: 3.8356080055237;
Macro time on ka.upc.edu: 26/05/2013 17:56:49; Problema ID: 1315; Temps total: 3.6256530284882;
Macro time on ka.upc.edu: 26/05/2013 18:01:38; Problema ID: 621; Temps total: 4.676990032196;
Macro time on ka.upc.edu: 26/05/2013 18:07:57; Problema ID: 621; Temps total: 4.9126241207123;
Macro time on ka.upc.edu: 26/05/2013 18:12:59; Problema ID: 1315; Temps total: 5.5057618618011;
Macro time on ka.upc.edu: 26/05/2013 18:13:00; Problema ID: 621; Temps total: 5.7463550567627;
Macro time on ka.upc.edu: 26/05/2013 18:13:18; Problema ID: 620; Temps total: 3.7149357795715;
Macro time on ka.upc.edu: 26/05/2013 18:16:25; Problema ID: 620; Temps total: 4.098484992981;
Macro time on ka.upc.edu: 26/05/2013 18:18:01; Problema ID: 620; Temps total: 3.7737379074097;
Macro time on ka.upc.edu: 26/05/2013 18:19:19; Problema ID: 1315; Temps total: 3.6579120159149;
Macro time on ka.upc.edu: 26/05/2013 18:22:03; Problema ID: 1310; Temps total: 7.0341038703918;
Macro time on ka.upc.edu: 26/05/2013 18:23:14; Problema ID: 1315; Temps total: 3.99489402771;
Macro time on ka.upc.edu: 26/05/2013 18:30:23; Problema ID: 1310; Temps total: 3.6479279994965;
Macro time on ka.upc.edu: 26/05/2013 18:30:32; Problema ID: 1440; Temps total: 5.8811931610107;
Macro time on ka.upc.edu: 26/05/2013 18:31:06; Problema ID: 1440; Temps total: 2.3099918365479;
Macro time on ka.upc.edu: 26/05/2013 18:32:39; Problema ID: 1310; Temps total: 4.6459019184113;
Macro time on ka.upc.edu: 26/05/2013 18:33:38; Problema ID: 621; Temps total: 4.5402679443359;
Macro time on ka.upc.edu: 26/05/2013 18:34:42; Problema ID: 1310; Temps total: 4.3706741333008;
Macro time on ka.upc.edu: 26/05/2013 18:35:17; Problema ID: 1310; Temps total: 3.789470911026;
Macro time on ka.upc.edu: 26/05/2013 18:35:50; Problema ID: 1310; Temps total: 3.8240280151367;
Macro time on ka.upc.edu: 26/05/2013 18:37:46; Problema ID: 621; Temps total: 5.5164039134979;
Macro time on ka.upc.edu: 26/05/2013 18:38:07; Problema ID: 956; Temps total: 4.6921298503876;
Macro time on ka.upc.edu: 26/05/2013 18:38:40; Problema ID: 1310; Temps total: 2.7742369174957;
Macro time on ka.upc.edu: 26/05/2013 18:40:19; Problema ID: 1310; Temps total: 3.5357241630554;
Macro time on ka.upc.edu: 26/05/2013 18:41:14; Problema ID: 620; Temps total: 8.2624108791351;
Macro time on ka.upc.edu: 26/05/2013 18:43:12; Problema ID: 621; Temps total: 3.5626080036163;
Macro time on ka.upc.edu: 26/05/2013 18:46:43; Problema ID: 1312; Temps total: 7.54984998703;
Macro time on ka.upc.edu: 26/05/2013 18:47:42; Problema ID: 1312; Temps total: 3.6447629928589;
Macro time on ka.upc.edu: 26/05/2013 18:47:58; Problema ID: 1462; Temps total: 5.4566571712494;
Macro time on ka.upc.edu: 26/05/2013 18:48:59; Problema ID: 1312; Temps total: 4.0944540500641;
Macro time on ka.upc.edu: 26/05/2013 18:50:09; Problema ID: 1312; Temps total: 4.0536417961121;
Macro time on ka.upc.edu: 26/05/2013 18:50:34; Problema ID: 620; Temps total: 5.123174905777;
Macro time on ka.upc.edu: 26/05/2013 18:57:40; Problema ID: 620; Temps total: 3.4310829639435;
Macro time on ka.upc.edu: 26/05/2013 18:59:21; Problema ID: 1312; Temps total: 3.8953108787537;
Macro time on ka.upc.edu: 26/05/2013 19:00:37; Problema ID: 620; Temps total: 7.3968532085419;
Macro time on ka.upc.edu: 26/05/2013 19:04:02; Problema ID: 620; Temps total: 2.0935659408569;
Macro time on ka.upc.edu: 26/05/2013 19:08:53; Problema ID: 1312; Temps total: 3.3330330848694;
Macro time on ka.upc.edu: 26/05/2013 19:10:37; Problema ID: 1312; Temps total: 4.6251320838928;
Macro time on ka.upc.edu: 26/05/2013 19:10:52; Problema ID: 1312; Temps total: 2.8040089607239;
Macro time on ka.upc.edu: 26/05/2013 19:11:05; Problema ID: 1312; Temps total: 4.0047290325165;
Macro time on ka.upc.edu: 26/05/2013 19:11:45; Problema ID: 1312; Temps total: 4.6633269786835;
Macro time on ka.upc.edu: 26/05/2013 19:12:02; Problema ID: 1312; Temps total: 3.864235162735;
Macro time on ka.upc.edu: 26/05/2013 19:13:31; Problema ID: 1312; Temps total: 4.1312899589539;
Macro time on ka.upc.edu: 26/05/2013 19:14:33; Problema ID: 1440; Temps total: 3.5654249191284;
Macro time on ka.upc.edu: 26/05/2013 19:19:39; Problema ID: 620; Temps total: 4.0957570075989;
Macro time on ka.upc.edu: 26/05/2013 19:22:04; Problema ID: 620; Temps total: 4.0730760097504;
Macro time on ka.upc.edu: 26/05/2013 19:23:55; Problema ID: 1437; Temps total: 4.4862551689148;
Macro time on ka.upc.edu: 26/05/2013 19:37:21; Problema ID: 1314; Temps total: 9.1113290786743;
Macro time on ka.upc.edu: 26/05/2013 19:38:51; Problema ID: 1314; Temps total: 3.6008479595184;
Macro time on ka.upc.edu: 26/05/2013 19:39:56; Problema ID: 1314; Temps total: 4.1063389778137;
Macro time on ka.upc.edu: 26/05/2013 19:40:06; Problema ID: 1441; Temps total: 5.4462199211121;
Macro time on ka.upc.edu: 26/05/2013 19:41:24; Problema ID: 1314; Temps total: 5.3517990112305;
Macro time on ka.upc.edu: 26/05/2013 19:41:53; Problema ID: 621; Temps total: 8.0936410427094;
Macro time on ka.upc.edu: 26/05/2013 19:42:46; Problema ID: 1448; Temps total: 3.20490193367;
Macro time on ka.upc.edu: 26/05/2013 19:43:14; Problema ID: 1314; Temps total: 4.484484910965;
Macro time on ka.upc.edu: 26/05/2013 19:44:00; Problema ID: 1314; Temps total: 5.6883418560028;
Macro time on ka.upc.edu: 26/05/2013 19:45:18; Problema ID: 1419; Temps total: 6.5319089889526;
Macro time on ka.upc.edu: 26/05/2013 19:46:16; Problema ID: 1419; Temps total: 3.9155130386353;
Macro time on ka.upc.edu: 26/05/2013 19:46:18; Problema ID: 1419; Temps total: 6.5067279338837;
Macro time on ka.upc.edu: 26/05/2013 19:47:52; Problema ID: 1419; Temps total: 3.8937330245972;
Macro time on ka.upc.edu: 26/05/2013 19:48:30; Problema ID: 1419; Temps total: 4.7121829986572;
Macro time on ka.upc.edu: 26/05/2013 19:48:33; Problema ID: 1314; Temps total: 6.0027770996094;
Macro time on ka.upc.edu: 26/05/2013 19:51:39; Problema ID: 1314; Temps total: 3.2328000068665;
Macro time on ka.upc.edu: 26/05/2013 19:52:09; Problema ID: 1419; Temps total: 3.9407618045807;
Macro time on ka.upc.edu: 26/05/2013 19:52:31; Problema ID: 621; Temps total: 2.9321310520172;
Macro time on ka.upc.edu: 26/05/2013 19:52:49; Problema ID: 1462; Temps total: 5.2756998538971;
Macro time on ka.upc.edu: 26/05/2013 19:53:04; Problema ID: 621; Temps total: 4.3051478862762;
Macro time on ka.upc.edu: 26/05/2013 19:53:21; Problema ID: 1464; Temps total: 4.1103849411011;
Macro time on ka.upc.edu: 26/05/2013 19:54:13; Problema ID: 621; Temps total: 2.4977540969849;
Macro time on ka.upc.edu: 26/05/2013 19:54:14; Problema ID: 1464; Temps total: 3.3812429904938;
Macro time on ka.upc.edu: 26/05/2013 19:54:55; Problema ID: 621; Temps total: 2.5852761268616;
Macro time on ka.upc.edu: 26/05/2013 19:55:26; Problema ID: 621; Temps total: 2.8662619590759;
Macro time on ka.upc.edu: 26/05/2013 19:58:08; Problema ID: 621; Temps total: 8.1530311107635;
Macro time on ka.upc.edu: 26/05/2013 19:59:43; Problema ID: 1419; Temps total: 4.4215059280396;
Macro time on ka.upc.edu: 26/05/2013 20:07:02; Problema ID: 621; Temps total: 7.9649641513824;
Macro time on ka.upc.edu: 26/05/2013 20:08:56; Problema ID: 956; Temps total: 5.9380159378052;
Macro time on ka.upc.edu: 26/05/2013 20:12:22; Problema ID: 1313; Temps total: 8.0884988307953;
Macro time on ka.upc.edu: 26/05/2013 20:12:57; Problema ID: 956; Temps total: 4.1908881664276;
Macro time on ka.upc.edu: 26/05/2013 20:13:21; Problema ID: 620; Temps total: 7.4486150741577;
Macro time on ka.upc.edu: 26/05/2013 20:14:11; Problema ID: 620; Temps total: 2.727952003479;
Macro time on ka.upc.edu: 26/05/2013 20:14:41; Problema ID: 956; Temps total: 5.1839861869812;
Macro time on ka.upc.edu: 26/05/2013 20:14:42; Problema ID: 1313; Temps total: 4.8576951026917;
Macro time on ka.upc.edu: 26/05/2013 20:16:05; Problema ID: 1313; Temps total: 3.8169929981232;
Macro time on ka.upc.edu: 26/05/2013 20:17:05; Problema ID: 620; Temps total: 7.3063409328461;
Macro time on ka.upc.edu: 26/05/2013 20:17:24; Problema ID: 620; Temps total: 2.6335401535034;
Macro time on ka.upc.edu: 26/05/2013 20:18:41; Problema ID: 620; Temps total: 3.1085269451141;
Macro time on ka.upc.edu: 26/05/2013 20:20:32; Problema ID: 1313; Temps total: 3.9101791381836;
Macro time on ka.upc.edu: 26/05/2013 20:21:03; Problema ID: 620; Temps total: 7.6605088710785;
Macro time on ka.upc.edu: 26/05/2013 20:21:52; Problema ID: 1313; Temps total: 4.1846771240234;
Macro time on ka.upc.edu: 26/05/2013 20:21:55; Problema ID: 620; Temps total: 2.7021389007568;
Macro time on ka.upc.edu: 26/05/2013 20:22:14; Problema ID: 1313; Temps total: 3.5018239021301;
Macro time on ka.upc.edu: 26/05/2013 20:22:41; Problema ID: 620; Temps total: 2.6749458312988;
Macro time on ka.upc.edu: 26/05/2013 20:22:53; Problema ID: 1313; Temps total: 3.9028289318085;
Macro time on ka.upc.edu: 26/05/2013 20:23:00; Problema ID: 1313; Temps total: 2.7438700199127;
Macro time on ka.upc.edu: 26/05/2013 20:23:18; Problema ID: 1313; Temps total: 3.5804290771484;
Macro time on ka.upc.edu: 26/05/2013 20:25:41; Problema ID: 1461; Temps total: 7.4855570793152;
Macro time on ka.upc.edu: 26/05/2013 20:27:04; Problema ID: 1313; Temps total: 3.4278309345245;
Macro time on ka.upc.edu: 26/05/2013 20:27:51; Problema ID: 620; Temps total: 7.6455631256104;
Macro time on ka.upc.edu: 26/05/2013 20:57:46; Problema ID: 1462; Temps total: 5.5299661159515;
Macro time on ka.upc.edu: 26/05/2013 21:00:53; Problema ID: 1441; Temps total: 16.598605155945;
Macro time on ka.upc.edu: 26/05/2013 21:13:36; Problema ID: 1464; Temps total: 6.8291580677032;
Macro time on ka.upc.edu: 26/05/2013 21:19:22; Problema ID: 1311; Temps total: 7.2354538440704;
Macro time on ka.upc.edu: 26/05/2013 21:24:07; Problema ID: 1440; Temps total: 4.1314239501953;
Macro time on ka.upc.edu: 26/05/2013 21:24:17; Problema ID: 1311; Temps total: 4.5212349891663;
Macro time on ka.upc.edu: 26/05/2013 21:26:57; Problema ID: 1448; Temps total: 3.4719388484955;
Macro time on ka.upc.edu: 26/05/2013 21:32:41; Problema ID: 1311; Temps total: 3.5341291427612;
Macro time on ka.upc.edu: 26/05/2013 21:39:43; Problema ID: 1437; Temps total: 4.7388670444489;
Macro time on ka.upc.edu: 26/05/2013 21:44:52; Problema ID: 1464; Temps total: 6.8389339447021;
Macro time on ka.upc.edu: 26/05/2013 21:45:39; Problema ID: 1464; Temps total: 7.5660901069641;
Macro time on ka.upc.edu: 26/05/2013 21:54:29; Problema ID: 1440; Temps total: 3.7825272083282;
Macro time on ka.upc.edu: 26/05/2013 21:54:59; Problema ID: 1439; Temps total: 4.9587159156799;
Macro time on ka.upc.edu: 26/05/2013 21:57:19; Problema ID: 620; Temps total: 7.8706078529358;
Macro time on ka.upc.edu: 26/05/2013 22:01:53; Problema ID: 620; Temps total: 2.6999089717865;
Macro time on ka.upc.edu: 26/05/2013 22:02:41; Problema ID: 1462; Temps total: 6.2580831050873;
Macro time on ka.upc.edu: 26/05/2013 22:06:45; Problema ID: 1464; Temps total: 6.6820890903473;
Macro time on ka.upc.edu: 26/05/2013 22:10:17; Problema ID: 1440; Temps total: 4.1455419063568;
Macro time on ka.upc.edu: 26/05/2013 22:12:18; Problema ID: 620; Temps total: 7.5881898403168;
Macro time on ka.upc.edu: 26/05/2013 22:17:17; Problema ID: 621; Temps total: 8.40855717659;
Macro time on ka.upc.edu: 26/05/2013 22:23:25; Problema ID: 1323; Temps total: 9.2674748897552;
Macro time on ka.upc.edu: 26/05/2013 22:25:00; Problema ID: 1323; Temps total: 4.6022028923035;
Macro time on ka.upc.edu: 26/05/2013 22:28:21; Problema ID: 1323; Temps total: 8.3024590015411;
Macro time on ka.upc.edu: 26/05/2013 22:28:49; Problema ID: 1441; Temps total: 4.721587896347;
Macro time on ka.upc.edu: 26/05/2013 22:29:41; Problema ID: 1323; Temps total: 4.716719865799;
Macro time on ka.upc.edu: 26/05/2013 22:55:37; Problema ID: 1462; Temps total: 6.3399181365967;
Macro time on ka.upc.edu: 26/05/2013 22:56:53; Problema ID: 1464; Temps total: 9.4276218414307;
Macro time on ka.upc.edu: 26/05/2013 22:58:18; Problema ID: 1464; Temps total: 6.0292401313782;
Macro time on ka.upc.edu: 26/05/2013 23:01:43; Problema ID: 1444; Temps total: 4.1831469535828;
Macro time on ka.upc.edu: 26/05/2013 23:25:19; Problema ID: 1422; Temps total: 5.8960909843445;
Macro time on ka.upc.edu: 26/05/2013 23:28:42; Problema ID: 1462; Temps total: 4.3922188282013;
Macro time on ka.upc.edu: 26/05/2013 23:29:22; Problema ID: 1464; Temps total: 5.647173166275;
Macro time on ka.upc.edu: 26/05/2013 23:30:05; Problema ID: 1464; Temps total: 6.0771479606628;
Macro time on ka.upc.edu: 27/05/2013 8:20:18; Problema ID: 1461; Temps total: 6.031357049942;
Macro time on ka.upc.edu: 27/05/2013 8:23:39; Problema ID: 415; Temps total: 4.0322639942169;
Macro time on ka.upc.edu: 27/05/2013 9:44:37; Problema ID: 1454; Temps total: 4.8636898994446;
Macro time on ka.upc.edu: 27/05/2013 9:47:06; Problema ID: 1454; Temps total: 3.3488099575043;
Macro time on ka.upc.edu: 27/05/2013 10:05:04; Problema ID: 415; Temps total: 4.481164932251;
Macro time on ka.upc.edu: 27/05/2013 10:57:43; Problema ID: 1306; Temps total: 5.8403089046478;
Macro time on ka.upc.edu: 27/05/2013 11:00:44; Problema ID: 1433; Temps total: 4.6101360321045;
Macro time on ka.upc.edu: 27/05/2013 11:08:18; Problema ID: 1433; Temps total: 4.7817230224609;
Macro time on ka.upc.edu: 27/05/2013 11:34:33; Problema ID: 1431; Temps total: 3.4849629402161;
Macro time on ka.upc.edu: 27/05/2013 11:44:23; Problema ID: 1326; Temps total: 5.5077641010284;
Macro time on ka.upc.edu: 27/05/2013 12:01:53; Problema ID: 1326; Temps total: 1.5524930953979;
Macro time on ka.upc.edu: 27/05/2013 19:57:47; Problema ID: 1440; Temps total: 3.7526319026947;
Macro time on ka.upc.edu: 27/05/2013 20:14:40; Problema ID: 1439; Temps total: 3.6519210338593;
Macro time on ka.upc.edu: 27/05/2013 20:18:26; Problema ID: 1433; Temps total: 3.8420948982239;
Macro time on ka.upc.edu: 27/05/2013 20:19:10; Problema ID: 1439; Temps total: 3.1097590923309;
Macro time on ka.upc.edu: 27/05/2013 20:30:15; Problema ID: 1439; Temps total: 4.97838306427;
Macro time on ka.upc.edu: 27/05/2013 20:34:00; Problema ID: 1431; Temps total: 4.3002989292145;
Macro time on ka.upc.edu: 27/05/2013 20:34:21; Problema ID: 1431; Temps total: 1.3627369403839;
Macro time on ka.upc.edu: 27/05/2013 20:44:40; Problema ID: 1462; Temps total: 5.2955298423767;
Macro time on ka.upc.edu: 27/05/2013 20:46:29; Problema ID: 1464; Temps total: 6.453861951828;
Macro time on ka.upc.edu: 27/05/2013 20:48:47; Problema ID: 1431; Temps total: 1.9331998825073;
Macro time on ka.upc.edu: 27/05/2013 20:59:40; Problema ID: 1456; Temps total: 11.561784982681;
Macro time on ka.upc.edu: 27/05/2013 21:05:41; Problema ID: 1456; Temps total: 2.4559280872345;
Macro time on ka.upc.edu: 27/05/2013 22:08:04; Problema ID: 1462; Temps total: 5.4343779087067;
Macro time on ka.upc.edu: 27/05/2013 22:09:28; Problema ID: 1464; Temps total: 5.899603843689;
Macro time on ka.upc.edu: 27/05/2013 22:27:07; Problema ID: 1437; Temps total: 5.241436958313;
Macro time on ka.upc.edu: 27/05/2013 22:37:47; Problema ID: 1439; Temps total: 7.2962598800659;
Macro time on ka.upc.edu: 27/05/2013 22:43:50; Problema ID: 1325; Temps total: 4.5235359668732;
Macro time on ka.upc.edu: 27/05/2013 22:49:50; Problema ID: 1325; Temps total: 3.0179798603058;
Macro time on ka.upc.edu: 27/05/2013 22:59:57; Problema ID: 1424; Temps total: 5.3615460395813;
Macro time on ka.upc.edu: 27/05/2013 23:09:30; Problema ID: 1439; Temps total: 2.9776518344879;
Macro time on ka.upc.edu: 27/05/2013 23:12:02; Problema ID: 1424; Temps total: 5.1317191123962;
Macro time on ka.upc.edu: 27/05/2013 23:13:58; Problema ID: 1447; Temps total: 4.1924800872803;
Macro time on ka.upc.edu: 27/05/2013 23:26:57; Problema ID: 1456; Temps total: 5.4274840354919;
Macro time on ka.upc.edu: 27/05/2013 23:27:06; Problema ID: 1433; Temps total: 5.052628993988;
Macro time on ka.upc.edu: 27/05/2013 23:31:10; Problema ID: 1456; Temps total: 3.1325879096985;
Macro time on ka.upc.edu: 27/05/2013 23:57:53; Problema ID: 1431; Temps total: 6.477059841156;
Macro time on ka.upc.edu: 27/05/2013 23:58:56; Problema ID: 1431; Temps total: 1.8277878761292;
Macro time on ka.upc.edu: 28/05/2013 0:18:19; Problema ID: 1450; Temps total: 4.6672320365906;
Macro time on ka.upc.edu: 28/05/2013 0:29:00; Problema ID: 1430; Temps total: 5.2490022182465;
Macro time on ka.upc.edu: 28/05/2013 0:31:32; Problema ID: 1430; Temps total: 3.1250081062317;
Macro time on ka.upc.edu: 28/05/2013 7:51:36; Problema ID: 1428; Temps total: 3.9649620056152;
Macro time on ka.upc.edu: 28/05/2013 8:03:12; Problema ID: 1428; Temps total: 3.541650056839;
Macro time on ka.upc.edu: 28/05/2013 8:52:47; Problema ID: 1436; Temps total: 5.0915830135345;
Macro time on ka.upc.edu: 28/05/2013 9:16:06; Problema ID: 1425; Temps total: 3.7237100601196;
Macro time on ka.upc.edu: 28/05/2013 9:32:17; Problema ID: 1425; Temps total: 3.7530269622803;
Macro time on ka.upc.edu: 28/05/2013 9:45:58; Problema ID: 1444; Temps total: 5.2247271537781;
Macro time on ka.upc.edu: 28/05/2013 10:01:17; Problema ID: 1422; Temps total: 7.0117740631104;
Macro time on ka.upc.edu: 28/05/2013 10:09:09; Problema ID: 1422; Temps total: 2.577742099762;
Macro time on ka.upc.edu: 28/05/2013 10:21:43; Problema ID: 1325; Temps total: 6.1899540424347;
Macro time on ka.upc.edu: 28/05/2013 10:30:57; Problema ID: 1424; Temps total: 4.9522907733917;
